timestamp,open,high,low,close
2025-06-24 10:00:00,2300,2305,2298,2304
2025-06-24 10:15:00,2304,2306,2302,2306
2025-06-24 10:30:00,2306,2310,2305,2309
2025-06-24 10:45:00,2309,2312,2308,2311
2025-06-24 11:00:00,2311,2313,2307,2308
2025-06-24 11:15:00,2308,2310,2304,2305
2025-06-24 11:30:00,2305,2308,2302,2303
2025-06-24 11:45:00,2303,2304,2295,2298
2025-06-24 12:00:00,2298,2301,2296,2300
2025-06-24 12:15:00,2300,2303,2299,2301
2025-06-24 12:30:00,2301,2305,2300,2304
2025-06-24 12:45:00,2304,2308,2302,2307
2025-06-24 13:00:00,2307,2310,2306,2309
2025-06-24 13:15:00,2309,2312,2307,2305
2025-06-24 13:30:00,2305,2306,2299,2300